id,prime_number
169290,2296907
169291,2296909
169292,2296913
169293,2296919
169294,2296939
169295,2296963
169296,2296979
169297,2296999
169298,2297011
169299,2297021
169300,2297027
169301,2297039
169302,2297041
169303,2297051
169304,2297059
169305,2297093
169306,2297101
169307,2297137
169308,2297149
169309,2297153
169310,2297203
169311,2297213
169312,2297221
169313,2297231
169314,2297249
169315,2297257
169316,2297291
169317,2297297
169318,2297311
169319,2297327
169320,2297333
169321,2297341
169322,2297359
169323,2297369
169324,2297371
169325,2297387
169326,2297411
169327,2297429
169328,2297437
169329,2297473
169330,2297479
169331,2297483
169332,2297509
169333,2297521
169334,2297543
169335,2297573
169336,2297587
169337,2297591
169338,2297593
169339,2297597
169340,2297653
169341,2297657
169342,2297671
169343,2297693
169344,2297707
169345,2297717
169346,2297719
169347,2297731
169348,2297741
169349,2297747
169350,2297749
169351,2297759
169352,2297761
169353,2297777
169354,2297797
169355,2297807
169356,2297819
169357,2297843
169358,2297849
169359,2297857
169360,2297863
169361,2297881
169362,2297887
169363,2297903
169364,2297909
169365,2297923
169366,2297951
169367,2297957
169368,2297969
169369,2297983
169370,2297987
169371,2298007
169372,2298011
169373,2298013
169374,2298019
169375,2298029
169376,2298041
169377,2298059
169378,2298071
169379,2298073
169380,2298089
169381,2298097
169382,2298103
169383,2298119
169384,2298139
169385,2298143
169386,2298151
169387,2298161
169388,2298193
169389,2298203
169390,2298209
169391,2298211
169392,2298223
169393,2298293
169394,2298311
169395,2298313
169396,2298343
169397,2298377
169398,2298379
169399,2298389
169400,2298391
169401,2298397
169402,2298409
169403,2298427
169404,2298469
169405,2298481
169406,2298493
169407,2298503
169408,2298577
169409,2298589
169410,2298599
169411,2298607
169412,2298613
169413,2298631
169414,2298641
169415,2298661
169416,2298671
169417,2298679
169418,2298683
169419,2298691
169420,2298707
169421,2298713
169422,2298719
169423,2298731
169424,2298749
169425,2298761
169426,2298763
169427,2298787
169428,2298833
169429,2298839
169430,2298841
169431,2298853
169432,2298869
169433,2298871
169434,2298887
169435,2298889
169436,2298937
169437,2298949
169438,2298953
169439,2298973
169440,2298977
169441,2298983
169442,2299001
169443,2299021
169444,2299039
169445,2299049
169446,2299079
169447,2299093
169448,2299111
169449,2299117
169450,2299139
169451,2299147
169452,2299159
169453,2299163
169454,2299169
169455,2299189
169456,2299229
169457,2299249
169458,2299259
169459,2299303
169460,2299309
169461,2299313
169462,2299327
169463,2299337
169464,2299357
169465,2299387
169466,2299391
169467,2299397
169468,2299433
169469,2299447
169470,2299463
169471,2299469
169472,2299481
169473,2299483
169474,2299489
169475,2299499
169476,2299519
169477,2299523
169478,2299529
169479,2299541
169480,2299547
169481,2299553
169482,2299571
169483,2299601
169484,2299603
169485,2299637
169486,2299651
169487,2299657
169488,2299667
169489,2299697
169490,2299711
169491,2299727
169492,2299733
169493,2299753
169494,2299763
169495,2299771
169496,2299783
169497,2299789
169498,2299823
169499,2299837
169500,2299841
169501,2299867
169502,2299873
169503,2299901
169504,2299907
169505,2299919
169506,2299933
169507,2299937
169508,2299939
169509,2299949
169510,2299951
169511,2299963
169512,2300003
169513,2300017
169514,2300021
169515,2300029
169516,2300047
169517,2300057
169518,2300063
169519,2300071
169520,2300087
169521,2300131
169522,2300143
169523,2300149
169524,2300153
169525,2300167
169526,2300173
169527,2300189
169528,2300201
169529,2300203
169530,2300209
169531,2300239
169532,2300261
169533,2300267
169534,2300269
169535,2300279
169536,2300281
169537,2300297
169538,2300317
169539,2300323
169540,2300357
169541,2300377
169542,2300399
169543,2300413
169544,2300429
169545,2300443
169546,2300447
169547,2300489
169548,2300497
169549,2300513
169550,2300527
169551,2300531
169552,2300563
169553,2300581
169554,2300591
169555,2300609
169556,2300611
169557,2300651
169558,2300659
169559,2300671
169560,2300689
169561,2300693
169562,2300707
169563,2300719
169564,2300731
169565,2300747
169566,2300761
169567,2300777
169568,2300803
169569,2300813
169570,2300819
169571,2300833
169572,2300839
169573,2300861
169574,2300869
169575,2300891
169576,2300911
169577,2300923
169578,2300927
169579,2300951
169580,2300953
169581,2300959
169582,2300971
169583,2300983
169584,2300999
169585,2301011
169586,2301017
169587,2301023
169588,2301029
169589,2301031
169590,2301041
169591,2301049
169592,2301077
169593,2301097
169594,2301107
169595,2301119
169596,2301151
169597,2301163
169598,2301193
169599,2301197
169600,2301199
169601,2301209
169602,2301217
169603,2301227
169604,2301241
169605,2301251
169606,2301259
169607,2301269
169608,2301281
169609,2301283
169610,2301287
169611,2301293
169612,2301301
169613,2301319
169614,2301361
169615,2301389
169616,2301401
169617,2301407
169618,2301421
169619,2301461
169620,2301473
169621,2301479
169622,2301491
169623,2301493
169624,2301499
169625,2301503
169626,2301521
169627,2301547
169628,2301569
169629,2301571
169630,2301581
169631,2301589
169632,2301599
169633,2301601
169634,2301619
169635,2301623
169636,2301683
169637,2301703
169638,2301707
169639,2301709
169640,2301727
169641,2301743
169642,2301757
169643,2301779
169644,2301787
169645,2301797
169646,2301811
169647,2301821
169648,2301829
169649,2301841
169650,2301847
169651,2301857
169652,2301877
169653,2301883
169654,2301889
169655,2301899
169656,2301941
169657,2301973
169658,2301977
169659,2301989
169660,2301997
169661,2302009
169662,2302019
169663,2302043
169664,2302051
169665,2302067
169666,2302087
169667,2302099
169668,2302117
169669,2302151
169670,2302159
169671,2302169
169672,2302217
169673,2302219
169674,2302229
169675,2302243
169676,2302253
169677,2302283
169678,2302291
169679,2302301
169680,2302303
169681,2302309
169682,2302331
169683,2302343
169684,2302367
169685,2302379
169686,2302381
169687,2302387
169688,2302403
169689,2302411
169690,2302441
169691,2302451
169692,2302453
169693,2302471
169694,2302481
169695,2302511
169696,2302523
169697,2302537
169698,2302543
169699,2302561
169700,2302579
169701,2302609
169702,2302631
169703,2302661
169704,2302679
169705,2302681
169706,2302709
169707,2302717
169708,2302753
169709,2302757
169710,2302787
169711,2302793
169712,2302799
169713,2302841
169714,2302879
169715,2302889
169716,2302907
169717,2302913
169718,2302969
169719,2302981
169720,2302987
169721,2302999
169722,2303003
169723,2303017
169724,2303029
169725,2303057
169726,2303089
169727,2303117
169728,2303129
169729,2303137
169730,2303153
169731,2303159
169732,2303173
169733,2303179
169734,2303219
169735,2303227
169736,2303239
169737,2303251
169738,2303263
169739,2303293
169740,2303297
169741,2303303
169742,2303309
169743,2303321
169744,2303359
169745,2303377
169746,2303387
169747,2303407
169748,2303437
169749,2303461
169750,2303471
169751,2303489
169752,2303501
169753,2303513
169754,2303531
169755,2303533
169756,2303563
169757,2303569
169758,2303573
169759,2303591
169760,2303593
169761,2303597
169762,2303599
169763,2303621
169764,2303627
169765,2303629
169766,2303663
169767,2303669
169768,2303677
169769,2303681
169770,2303701
169771,2303713
169772,2303723
169773,2303729
169774,2303753
169775,2303767
169776,2303779
169777,2303783
169778,2303797
169779,2303803
169780,2303843
169781,2303849
169782,2303867
169783,2303923
169784,2303927
169785,2303947
169786,2303971
169787,2303981
169788,2303989
169789,2303999
169790,2304011
169791,2304017
169792,2304019
169793,2304023
169794,2304037
169795,2304053
169796,2304059
169797,2304089
169798,2304097
169799,2304103
169800,2304139
169801,2304157
169802,2304179
169803,2304191
169804,2304217
169805,2304223
169806,2304229
169807,2304233
169808,2304251
169809,2304257
169810,2304271
169811,2304283
169812,2304287
169813,2304307
169814,2304317
169815,2304319
169816,2304343
169817,2304349
169818,2304373
169819,2304389
169820,2304403
169821,2304443
169822,2304451
169823,2304461
169824,2304479
169825,2304521
169826,2304527
169827,2304541
169828,2304553
169829,2304559
169830,2304563
169831,2304581
169832,2304593
169833,2304607
169834,2304611
169835,2304629
169836,2304637
169837,2304647
169838,2304689
169839,2304691
169840,2304721
169841,2304727
169842,2304749
169843,2304773
169844,2304781
169845,2304787
169846,2304791
169847,2304793
169848,2304803
169849,2304823
169850,2304839
169851,2304851
169852,2304857
169853,2304893
169854,2304901
169855,2304931
169856,2304937
169857,2304961
169858,2304997
169859,2305003
169860,2305027
169861,2305049
169862,2305091
169863,2305103
169864,2305109
169865,2305111
169866,2305117
169867,2305133
169868,2305153
169869,2305169
169870,2305271
169871,2305279
169872,2305291
169873,2305301
169874,2305321
169875,2305333
169876,2305337
169877,2305339
169878,2305351
169879,2305357
169880,2305361
169881,2305363
169882,2305393
169883,2305409
169884,2305411
169885,2305463
169886,2305481
169887,2305483
169888,2305487
169889,2305549
169890,2305607
169891,2305609
169892,2305613
169893,2305621
169894,2305627
169895,2305637
169896,2305643
169897,2305649
169898,2305651
169899,2305691
169900,2305711
169901,2305733
169902,2305747
169903,2305753
169904,2305763
169905,2305777
169906,2305781
169907,2305837
169908,2305883
169909,2305889
169910,2305903
169911,2305909
169912,2305949
169913,2305967
169914,2305969
169915,2305987
169916,2306023
169917,2306027
169918,2306039
169919,2306041
169920,2306053
169921,2306063
169922,2306071
169923,2306081
169924,2306107
169925,2306119
169926,2306123
169927,2306131
169928,2306147
169929,2306153
169930,2306159
169931,2306179
169932,2306191
169933,2306197
169934,2306221
169935,2306261
169936,2306267
169937,2306299
169938,2306303
169939,2306309
169940,2306327
169941,2306329
169942,2306333
169943,2306357
169944,2306363
169945,2306387
169946,2306389
169947,2306393
169948,2306413
169949,2306449
169950,2306453
169951,2306519
169952,2306527
169953,2306531
169954,2306561
169955,2306567
169956,2306569
169957,2306587
169958,2306597
169959,2306621
169960,2306627
169961,2306639
169962,2306641
169963,2306651
169964,2306663
169965,2306671
169966,2306677
169967,2306737
169968,2306753
169969,2306761
169970,2306797
169971,2306851
169972,2306867
169973,2306881
169974,2306893
169975,2306897
169976,2306911
169977,2306957
169978,2306971
169979,2306977
169980,2306981
169981,2307031
169982,2307043
169983,2307047
169984,2307059
169985,2307073
169986,2307083
169987,2307091
169988,2307103
169989,2307119
169990,2307127
169991,2307139
169992,2307157
169993,2307161
169994,2307163
169995,2307167
169996,2307181
169997,2307187
169998,2307191
169999,2307197
170000,2307229
170001,2307233
170002,2307247
170003,2307259
170004,2307281
170005,2307289
170006,2307307
170007,2307367
170008,2307373
170009,2307377
170010,2307391
170011,2307397
170012,2307407
170013,2307419
170014,2307449
170015,2307451
170016,2307467
170017,2307469
170018,2307479
170019,2307499
170020,2307517
170021,2307523
170022,2307527
170023,2307541
170024,2307553
170025,2307577
170026,2307581
170027,2307589
170028,2307593
170029,2307601
170030,2307611
170031,2307623
170032,2307629
170033,2307637
170034,2307661
170035,2307677
170036,2307689
170037,2307703
170038,2307709
170039,2307757
170040,2307763
170041,2307821
170042,2307863
170043,2307871
170044,2307881
170045,2307887
170046,2307913
170047,2307923
170048,2307941
170049,2307953
170050,2307959
170051,2307967
170052,2307973
170053,2307979
170054,2307983
170055,2307989
170056,2308001
170057,2308003
170058,2308049
170059,2308051
170060,2308069
170061,2308079
170062,2308099
170063,2308109
170064,2308121
170065,2308151
170066,2308169
170067,2308181
170068,2308183
170069,2308193
170070,2308199
170071,2308213
170072,2308219
170073,2308223
170074,2308231
170075,2308237
170076,2308247
170077,2308261
170078,2308279
170079,2308297
170080,2308321
170081,2308357
170082,2308387
170083,2308391
170084,2308399
170085,2308403
170086,2308417
170087,2308451
170088,2308463
170089,2308469
170090,2308483
170091,2308507
170092,2308513
170093,2308517
170094,2308529
170095,2308531
170096,2308543
170097,2308561
170098,2308567
170099,2308573
170100,2308589
170101,2308597
170102,2308609
170103,2308637
170104,2308673
170105,2308679
170106,2308681
170107,2308693
170108,2308699
170109,2308721
170110,2308723
170111,2308727
170112,2308741
170113,2308769
170114,2308783
170115,2308793
170116,2308807
170117,2308819
170118,2308841
170119,2308843
170120,2308853
170121,2308871
170122,2308883
170123,2308897
170124,2308903
170125,2308907
170126,2308913
170127,2308919
170128,2308931
170129,2308939
170130,2308963
170131,2308967
170132,2309003
170133,2309011
170134,2309023
170135,2309029
170136,2309077
170137,2309081
170138,2309113
170139,2309117
170140,2309123
170141,2309129
170142,2309147
170143,2309179
170144,2309227
170145,2309231
170146,2309233
170147,2309239
170148,2309257
170149,2309261
170150,2309267
170151,2309287
170152,2309303
170153,2309323
170154,2309327
170155,2309339
170156,2309341
170157,2309347
170158,2309353
170159,2309371
170160,2309389
170161,2309413
170162,2309441
170163,2309449
170164,2309471
170165,2309477
170166,2309491
170167,2309497
170168,2309513
170169,2309519
170170,2309537
170171,2309543
170172,2309551
170173,2309609
170174,2309633
170175,2309663
170176,2309669
170177,2309677
170178,2309689
170179,2309693
170180,2309707
170181,2309711
170182,2309737
170183,2309743
170184,2309753
170185,2309759
170186,2309761
170187,2309771
170188,2309789
170189,2309803
170190,2309837
170191,2309863
170192,2309869
170193,2309891
170194,2309893
170195,2309897
170196,2309911
170197,2309921
170198,2309927
170199,2309933
170200,2309969
170201,2309999
170202,2310019
170203,2310029
170204,2310043
170205,2310067
170206,2310083
170207,2310107
170208,2310137
170209,2310157
170210,2310167
170211,2310193
170212,2310211
170213,2310221
170214,2310223
170215,2310233
170216,2310241
170217,2310277
170218,2310289
170219,2310293
170220,2310311
170221,2310331
170222,2310349
170223,2310359
170224,2310367
170225,2310389
170226,2310421
170227,2310431
170228,2310439
170229,2310449
170230,2310463
170231,2310479
170232,2310481
170233,2310491
170234,2310493
170235,2310509
170236,2310541
170237,2310547
170238,2310551
170239,2310559
170240,2310563
170241,2310593
170242,2310643
170243,2310667
170244,2310677
170245,2310689
170246,2310697
170247,2310701
170248,2310703
170249,2310713
170250,2310731
170251,2310733
170252,2310739
170253,2310743
170254,2310751
170255,2310757
170256,2310767
170257,2310769
170258,2310773
170259,2310797
170260,2310823
170261,2310857
170262,2310871
170263,2310877
170264,2310887
170265,2310899
170266,2310901
170267,2310907
170268,2310911
170269,2310953
170270,2310977
170271,2310991
170272,2311009
170273,2311013
170274,2311021
170275,2311051
170276,2311061
170277,2311079
170278,2311117
170279,2311123
170280,2311147
170281,2311151
170282,2311159
170283,2311163
170284,2311181
170285,2311187
170286,2311193
170287,2311223
170288,2311237
170289,2311249
170290,2311289
